type;ident;lat;long;y_proj;x_proj;ingreso_economico
TRACK;1.4.321-16;-16.33070703;-71.62203317;-1931987.799;2829490.176;E
TRACK;1.4.321-16;-16.33098717;-71.62202329;-1932020.816;2829487.672;E
TRACK;1.4.321-16;-16.33118571;-71.62196273;-1932044.885;2829491.97;E
TRACK;1.4.321-16;-16.33107883;-71.62160302;-1932036.827;2829534.137;E
TRACK;1.4.321-16;-16.33079313;-71.62166004;-1932002.569;2829531.367;E
TRACK;1.4.321-16;-16.33056181;-71.62163018;-1931975.781;2829537.745;E
TRACK;1.4.321-16;-16.33040262;-71.62154949;-1931958.097;2829548.952;E
TRACK;1.4.321-16;-16.33020422;-71.6218964;-1931930.468;2829512.186;E
TRACK;1.4.321-16;-16.33038819;-71.62197399;-1931951.101;2829501.009;E
TRACK;1.4.321-18; ; ;-1.516416327;20763369.87;E
TRACK;1.4.321-18;-16.3318991;-71.62144956;-1932135.059;2829540.925;E
TRACK;1.4.321-18;-16.33171056;-71.62173001;-1932109.418;2829511.567;E
TRACK;1.4.321-18;-16.33153419;-71.62186693;-1932086.999;2829498.324;E
TRACK;1.4.321-18;-16.33175219;-71.62215916;-1932108.945;2829462.371;E
TRACK;1.4.321-18;-16.33188641;-71.62228418;-1932123.144;2829446.46;E
TRACK;1.4.321-18;-16.33208939;-71.62159489;-1932155.587;2829521.986;E
TRACK;1.4.321-19; ; ;-1.516416327;20763369.87;E
TRACK;1.4.321-19;-16.33184209;-71.6228514;-1932110.855;2829382.723;E
TRACK;1.4.321-19;-16.33210527;-71.62258749;-1932145.054;2829409.241;E
TRACK;1.4.321-19;-16.33173542;-71.62221596;-1932106.267;2829456.149;E
TRACK;1.4.321-19;-16.33144678;-71.62243644;-1932069.622;2829434.885;E
TRACK;1.4.321-20; ; ;-1.516416327;20763369.87;E
TRACK;1.4.321-20;-16.33178222;-71.62291631;-1932103.014;2829376.139;E
TRACK;1.4.321-20;-16.33134931;-71.62244719;-1932058.043;2829434.926;E
TRACK;1.4.321-20;-16.33130331;-71.62238793;-1932053.382;2829442.24;E
TRACK;1.4.321-20;-16.33109162;-71.62245109;-1932027.737;2829437.817;E
TRACK;1.4.321-20;-16.33135438;-71.62301243;-1932051.578;2829370.775;E
TRACK;1.4.321-20;-16.33153279;-71.62318523;-1932070.369;2829348.876;E
TRACK;1.4.321-24; ; ;-1.516416327;20763369.87;E
TRACK;1.4.321-24;-16.33246931;-71.62351396;-1932176.225;2829299.491;E
TRACK;1.4.321-24;-16.33255462;-71.62344123;-1932187.151;2829306.634;E
TRACK;1.4.321-24;-16.33215616;-71.62265376;-1932150.201;2829401.069;E
TRACK;1.4.321-24;-16.33191486;-71.6229123;-1932118.639;2829374.878;E
TRACK;1.4.322-1; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-1;-16.33043455;-71.61210952;-1932079.783;2830618.873;E
TRACK;1.4.322-1;-16.33005131;-71.61199873;-1932036.166;2830636.395;E
TRACK;1.4.322-1;-16.32996541;-71.61232492;-1932022.004;2830600.521;E
TRACK;1.4.322-1;-16.33014679;-71.61247744;-1932041.396;2830580.881;E
TRACK;1.4.322-2; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-2;-16.3308167;-71.61222109;-1932123.263;2830601.277;E
TRACK;1.4.322-2;-16.33049091;-71.61213138;-1932086.129;2830615.665;E
TRACK;1.4.322-2;-16.33017768;-71.61250077;-1932044.731;2830577.835;E
TRACK;1.4.322-2;-16.33042171;-71.61271072;-1932070.763;2830550.872;E
TRACK;1.4.322-3; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-3;-16.33113582;-71.61241329;-1932158.334;2830575.355;E
TRACK;1.4.322-3;-16.3309567;-71.61225113;-1932139.327;2830596.06;E
TRACK;1.4.322-3;-16.33088153;-71.6122364;-1932130.685;2830598.702;E
TRACK;1.4.322-3;-16.33046293;-71.61275027;-1932075.109;2830545.854;E
TRACK;1.4.322-3;-16.33070381;-71.61294793;-1932100.923;2830520.324;E
TRACK;1.4.322-4; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-4;-16.33098823;-71.61320392;-1932131.123;2830487.618;E
TRACK;1.4.322-4;-16.33102328;-71.61315724;-1932135.822;2830492.458;E
TRACK;1.4.322-4;-16.33107063;-71.61311911;-1932141.859;2830496.169;E
TRACK;1.4.322-4;-16.33111806;-71.61309341;-1932147.749;2830498.468;E
TRACK;1.4.322-4;-16.33115831;-71.6130729;-1932152.731;2830500.273;E
TRACK;1.4.322-4;-16.33121284;-71.61302801;-1932159.696;2830504.657;E
TRACK;1.4.322-4;-16.33126746;-71.6126415;-1932170.939;2830547.775;E
TRACK;1.4.322-4;-16.33137281;-71.61217645;-1932189.122;2830599.141;E
TRACK;1.4.322-4;-16.33107209;-71.6120791;-1932155.027;2830614.072;E
TRACK;1.4.322-4;-16.33103679;-71.61219383;-1932149.448;2830601.52;E
TRACK;1.4.322-4;-16.33105369;-71.61229354;-1932150.185;2830589.995;E
TRACK;1.4.322-4;-16.33111889;-71.61235705;-1932157.048;2830581.95;E
TRACK;1.4.322-4;-16.33117729;-71.61237455;-1932163.687;2830579.21;E
TRACK;1.4.322-4;-16.33114475;-71.61253961;-1932157.803;2830560.916;E
TRACK;1.4.322-4;-16.33103638;-71.61265658;-1932143.617;2830549.056;E
TRACK;1.4.322-4;-16.33081953;-71.61292634;-1932114.782;2830521.275;E
TRACK;1.4.322-4;-16.33076246;-71.61300607;-1932107.084;2830512.973;E
TRACK;1.4.322-5; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-5;-16.33099986;-71.61221618;-1932144.831;2830599.464;E
TRACK;1.4.322-5;-16.33097897;-71.61202101;-1932144.818;2830621.863;E
TRACK;1.4.322-5;-16.33092837;-71.61201631;-1932138.935;2830623.051;E
TRACK;1.4.322-5;-16.33092516;-71.6120181;-1932138.536;2830622.89;E
TRACK;1.4.322-5;-16.33093738;-71.61187956;-1932141.701;2830638.44;E
TRACK;1.4.322-5;-16.33076033;-71.61182636;-1932121.576;2830646.763;E
TRACK;1.4.322-5;-16.33067708;-71.61210194;-1932108.357;2830616.594;E
TRACK;1.4.322-5;-16.33069511;-71.61213363;-1932110.078;2830612.768;E
TRACK;1.4.322-6; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-6;-16.33065157;-71.61195611;-1932107.184;2830633.459;E
TRACK;1.4.322-6;-16.3306922;-71.6117897;-1932114.034;2830651.802;E
TRACK;1.4.322-6;-16.33014334;-71.61163747;-1932051.488;2830676.167;E
TRACK;1.4.322-6;-16.33008383;-71.61194488;-1932040.658;2830642.081;E
TRACK;1.4.322-6;-16.33060878;-71.61209393;-1932100.438;2830618.386;E
TRACK;1.4.322-7; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-7;-16.33077264;-71.61141162;-1932128.205;2830693.63;E
TRACK;1.4.322-7;-16.33023617;-71.61126811;-1932067.004;2830716.845;E
TRACK;1.4.322-7;-16.33015532;-71.61156939;-1932053.745;2830683.731;E
TRACK;1.4.322-7;-16.33068921;-71.61174907;-1932114.191;2830656.448;E
TRACK;1.4.322-8; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-8;-16.33098507;-71.61151314;-1932151.881;2830679.369;E
TRACK;1.4.322-8;-16.33085816;-71.6114662;-1932137.565;2830686.334;E
TRACK;1.4.322-8;-16.33085153;-71.61146104;-1932136.852;2830687.005;E
TRACK;1.4.322-8;-16.33077531;-71.61175179;-1932124.268;2830655.025;E
TRACK;1.4.322-8;-16.33090953;-71.61179761;-1932139.455;2830648.093;E
TRACK;1.4.322-9; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-9;-16.33148165;-71.61175376;-1932207.184;2830645.66;E
TRACK;1.4.322-9;-16.33108848;-71.61165709;-1932162.225;2830661.71;E
TRACK;1.4.322-9;-16.3309951;-71.61199828;-1932146.996;2830624.232;E
TRACK;1.4.322-9;-16.33137714;-71.61212854;-1932190.228;2830604.518;E
TRACK;1.4.322-10; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-10;-16.33159302;-71.61137792;-1932224.959;2830686.833;E
TRACK;1.4.322-10;-16.33114285;-71.61123899;-1932173.835;2830708.413;E
TRACK;1.4.322-10;-16.33110099;-71.61159747;-1932164.439;2830668.307;E
TRACK;1.4.322-10;-16.33149977;-71.61172019;-1932209.732;2830649.231;E
TRACK;1.4.322-11; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-11;-16.33108233;-71.61114415;-1932167.913;2830719.949;E
TRACK;1.4.322-11;-16.33094271;-71.61110394;-1932152.021;2830726.316;E
TRACK;1.4.322-11;-16.33087404;-71.61138902;-1932140.394;2830694.88;E
TRACK;1.4.322-11;-16.3310043;-71.6114242;-1932155.251;2830689.205;E
TRACK;1.4.322-12; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-12;-16.33079437;-71.61137495;-1932131.215;2830697.506;E
TRACK;1.4.322-12;-16.33087859;-71.61105723;-1932145.076;2830732.441;E
TRACK;1.4.322-12;-16.33033878;-71.61090739;-1932083.561;2830756.419;E
TRACK;1.4.322-12;-16.33026007;-71.61121333;-1932070.495;2830722.747;E
TRACK;1.4.322-13; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-13;-16.33098503;-71.61068826;-1932162.186;2830772.9;E
TRACK;1.4.322-13;-16.33044164;-71.61054486;-1932100.17;2830796.193;E
TRACK;1.4.322-13;-16.33035388;-71.61085288;-1932086.015;2830762.404;E
TRACK;1.4.322-13;-16.33089088;-71.61099828;-1932147.256;2830738.966;E
TRACK;1.4.322-14; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-14;-16.33120435;-71.61079275;-1932186.634;2830758.214;E
TRACK;1.4.322-14;-16.33120587;-71.61078444;-1932186.916;2830759.136;E
TRACK;1.4.322-14;-16.33105906;-71.6107463;-1932170.153;2830765.362;E
TRACK;1.4.322-14;-16.3310518;-71.61074306;-1932169.341;2830765.822;E
TRACK;1.4.322-14;-16.33104707;-71.61073945;-1932168.831;2830766.293;E
TRACK;1.4.322-14;-16.33096039;-71.611019;-1932155.159;2830735.718;E
TRACK;1.4.322-14;-16.33110611;-71.61108247;-1932171.476;2830726.636;E
TRACK;1.4.322-15; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-15;-16.33169157;-71.61098231;-1932241.476;2830730.415;E
TRACK;1.4.322-15;-16.33134382;-71.61088268;-1932201.887;2830746.212;E
TRACK;1.4.322-15;-16.33121353;-71.61084004;-1932187.12;2830752.733;E
TRACK;1.4.322-15;-16.33118024;-71.61098275;-1932181.427;2830736.982;E
TRACK;1.4.322-15;-16.33114418;-71.61118365;-1932174.682;2830714.67;E
TRACK;1.4.322-15;-16.33160345;-71.61132018;-1932226.906;2830693.245;E
TRACK;1.4.322-16; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-16;-16.33180481;-71.61057162;-1932259.906;2830775.515;E
TRACK;1.4.322-16;-16.33130427;-71.61044652;-1932202.693;2830796.179;E
TRACK;1.4.322-16;-16.33125432;-71.61062191;-1932194.636;2830776.938;E
TRACK;1.4.322-16;-16.33130188;-71.61064352;-1932199.951;2830773.872;E
TRACK;1.4.322-16;-16.33126141;-71.61080568;-1932193.171;2830756.009;E
TRACK;1.4.322-16;-16.33170332;-71.61092972;-1932243.513;2830736.225;E
TRACK;1.4.322-17; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-17;-16.33108425;-71.61066607;-1932174.114;2830774.132;E
TRACK;1.4.322-17;-16.331222;-71.61070923;-1932189.749;2830767.455;E
TRACK;1.4.322-17;-16.33124804;-71.61064806;-1932193.572;2830774.054;E
TRACK;1.4.322-17;-16.33108205;-71.61058266;-1932174.898;2830783.618;E
TRACK;1.4.322-17;-16.33107283;-71.61066464;-1932172.79;2830774.442;E
TRACK;1.4.322-18; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-18;-16.33193761;-71.61007747;-1932281.676;2830829.825;E
TRACK;1.4.322-18;-16.33176825;-71.61003128;-1932262.367;2830837.256;E
TRACK;1.4.322-18;-16.33169948;-71.61029973;-1932250.936;2830807.707;E
TRACK;1.4.322-18;-16.33152315;-71.61026615;-1932230.65;2830813.797;E
TRACK;1.4.322-18;-16.33149049;-71.61019302;-1932227.729;2830822.512;E
TRACK;1.4.322-18;-16.3312725;-71.61012464;-1932202.986;2830833.087;E
TRACK;1.4.322-18;-16.33121284;-71.61036252;-1932193.007;2830806.886;E
TRACK;1.4.322-18;-16.33181135;-71.61054104;-1932261.056;2830778.897;E
TRACK;1.4.322-19; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-19;-16.33199679;-71.60981595;-1932291.895;2830858.713;E
TRACK;1.4.322-19;-16.33143725;-71.60966028;-1932228.136;2830883.606;E
TRACK;1.4.322-19;-16.3313745;-71.60991139;-1932217.629;2830855.946;E
TRACK;1.4.322-19;-16.33194408;-71.61005304;-1932282.742;2830832.512;E
TRACK;1.4.322-20; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-20;-16.33134454;-71.60986923;-1932214.638;2830861.114;E
TRACK;1.4.322-20;-16.33139918;-71.60965412;-1932223.743;2830884.798;E
TRACK;1.4.322-20;-16.3311249;-71.60956274;-1932192.677;2830898.709;E
TRACK;1.4.322-20;-16.33108017;-71.60978408;-1932184.658;2830874.192;E
TRACK;1.4.322-20;-16.33127731;-71.60990394;-1932206.31;2830858.049;E
TRACK;1.4.322-21; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-21;-16.33112965;-71.60942786;-1932194.921;2830913.942;E
TRACK;1.4.322-21;-16.33078866;-71.60932578;-1932156.156;2830929.93;E
TRACK;1.4.322-21;-16.33069742;-71.60964231;-1932141.486;2830895.22;E
TRACK;1.4.322-21;-16.33105005;-71.60971916;-1932181.933;2830881.942;E
TRACK;1.4.322-22; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-22;-16.33112276;-71.60935811;-1932194.984;2830921.94;E
TRACK;1.4.322-22;-16.3312149;-71.60906281;-1932209.495;2830954.23;E
TRACK;1.4.322-22;-16.33087587;-71.60895607;-1932171.017;2830970.722;E
TRACK;1.4.322-22;-16.33080063;-71.60927015;-1932158.256;2830936.083;E
TRACK;1.4.322-22;-16.33112687;-71.6093581;-1932195.467;2830921.888;E
TRACK;1.4.322-23; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-23;-16.33129689;-71.60869885;-1932223.671;2830994.437;E
TRACK;1.4.322-23;-16.33096687;-71.60860291;-1932186.117;2831009.587;E
TRACK;1.4.322-23;-16.33089616;-71.60889807;-1932174.125;2830977.036;E
TRACK;1.4.322-23;-16.33123498;-71.60899049;-1932212.756;2830962.171;E
TRACK;1.4.322-24; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-24;-16.33139289;-71.60961163;-1932223.536;2830889.697;E
TRACK;1.4.322-24;-16.33163608;-71.60879391;-1932262.313;2830979.268;E
TRACK;1.4.322-24;-16.33132747;-71.60870444;-1932227.192;2830993.408;E
TRACK;1.4.322-24;-16.33127856;-71.60907783;-1932216.782;2830951.703;E
TRACK;1.4.322-24;-16.33113673;-71.60954181;-1932194.328;2830900.93;E
TRACK;1.4.322-25; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-25;-16.332062;-71.60953625;-1932303.048;2830889.582;E
TRACK;1.4.322-25;-16.33153747;-71.60935037;-1932243.778;2830917.449;E
TRACK;1.4.322-25;-16.3314592;-71.60961022;-1932231.34;2830888.998;E
TRACK;1.4.322-25;-16.33200379;-71.60977598;-1932293.216;2830863.154;E
TRACK;1.4.322-26; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-26;-16.33214886;-71.60924612;-1932316.874;2830921.355;E
TRACK;1.4.322-26;-16.33161506;-71.60908243;-1932256.239;2830946.825;E
TRACK;1.4.322-26;-16.33154451;-71.60930889;-1932245.123;2830922.061;E
TRACK;1.4.322-26;-16.33209615;-71.60947206;-1932307.861;2830896.418;E
TRACK;1.4.322-27; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-27;-16.33223079;-71.60894696;-1932330.234;2830954.215;E
TRACK;1.4.322-27;-16.3316825;-71.60881439;-1932267.508;2830976.345;E
TRACK;1.4.322-27;-16.33162982;-71.60902505;-1932258.689;2830953.141;E
TRACK;1.4.322-27;-16.33217453;-71.60919878;-1932320.48;2830926.39;E
TRACK;1.4.322-28; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-28;-16.33230464;-71.60866619;-1932342.416;2830985.094;E
TRACK;1.4.322-28;-16.33173902;-71.60852378;-1932277.777;2831008.565;E
TRACK;1.4.322-28;-16.33169327;-71.60873287;-1932269.792;2830985.448;E
TRACK;1.4.322-28;-16.33223088;-71.60889296;-1932330.92;2830960.337;E
TRACK;1.4.322-29; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-29;-16.33237307;-71.60837366;-1932354.108;2831017.378;E
TRACK;1.4.322-29;-16.33181816;-71.60822097;-1932290.856;2831041.875;E
TRACK;1.4.322-29;-16.3317745;-71.60844337;-1932282.949;2831017.223;E
TRACK;1.4.322-29;-16.33232888;-71.6086173;-1932345.874;2830990.325;E
TRACK;1.4.322-30; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-30;-16.33163036;-71.60873713;-1932262.351;2830985.78;E
TRACK;1.4.322-30;-16.3319243;-71.60766772;-1932310.236;2831103.233;E
TRACK;1.4.322-30;-16.33133218;-71.60720175;-1932246.53;2831163.734;E
TRACK;1.4.322-30;-16.33126777;-71.60746364;-1932235.693;2831134.872;E
TRACK;1.4.322-30;-16.33158697;-71.60757672;-1932271.761;2831117.918;E
TRACK;1.4.322-30;-16.33156474;-71.60763442;-1932268.43;2831111.664;E
TRACK;1.4.322-30;-16.33127748;-71.60752359;-1932236.083;2831127.949;E
TRACK;1.4.322-30;-16.33120587;-71.60780336;-1932224.177;2831097.154;E
TRACK;1.4.322-30;-16.33168234;-71.60796966;-1932278.049;2831072.129;E
TRACK;1.4.322-30;-16.33165335;-71.60805683;-1932273.555;2831062.62;E
TRACK;1.4.322-30;-16.33117836;-71.60785844;-1932220.258;2831091.265;E
TRACK;1.4.322-30;-16.33108925;-71.60814994;-1932206.15;2831059.365;E
TRACK;1.4.322-30;-16.33142207;-71.60826386;-1932243.808;2831042.139;E
TRACK;1.4.322-30;-16.33139489;-71.60833793;-1932239.691;2831034.093;E
TRACK;1.4.322-30;-16.33105463;-71.60824016;-1932200.957;2831049.584;E
TRACK;1.4.322-30;-16.33097679;-71.6085507;-1932187.936;2831015.38;E
TRACK;1.4.322-31; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-31;-16.33240893;-71.60833551;-1932358.797;2831021.239;E
TRACK;1.4.322-31;-16.33246591;-71.60812845;-1932368.076;2831043.98;E
TRACK;1.4.322-31;-16.33195864;-71.6077111;-1932313.726;2831097.869;E
TRACK;1.4.322-31;-16.33184374;-71.60816303;-1932294.584;2831048.114;E
TRACK;1.4.322-32; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-32;-16.33286851;-71.60852385;-1932410.409;2830993.935;E
TRACK;1.4.322-32;-16.33253788;-71.60823042;-1932375.252;2831031.486;E
TRACK;1.4.322-32;-16.33211865;-71.6099223;-1932304.875;2830845.077;E
TRACK;1.4.322-32;-16.33244881;-71.6100047;-1932342.614;2830831.46;E
TRACK;1.4.322-33; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-33;-16.33291943;-71.61010832;-1932396.581;2830813.618;E
TRACK;1.4.322-33;-16.33324137;-71.60885151;-1932450.096;2830951.955;E
TRACK;1.4.322-33;-16.33292823;-71.60856409;-1932416.918;2830988.599;E
TRACK;1.4.322-33;-16.33254836;-71.61001884;-1932354.127;2830828.568;E
TRACK;1.4.322-34; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-34;-16.33338368;-71.60959092;-1932457.564;2830866.274;E
TRACK;1.4.322-34;-16.33349681;-71.60915469;-1932476.302;2830914.272;E
TRACK;1.4.322-34;-16.33350665;-71.60907648;-1932478.434;2830923.012;E
TRACK;1.4.322-34;-16.33349489;-71.60901667;-1932477.801;2830929.946;E
TRACK;1.4.322-34;-16.33344939;-71.60895785;-1932473.193;2830937.205;E
TRACK;1.4.322-34;-16.33335293;-71.60889437;-1932462.661;2830945.651;E
TRACK;1.4.322-34;-16.3331099;-71.60973319;-1932423.636;2830853.687;E
TRACK;1.4.322-34;-16.33332541;-71.60980755;-1932448.014;2830842.466;E
TRACK;1.4.322-35; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-35;-16.33309611;-71.61024024;-1932415.679;2830796.373;E
TRACK;1.4.322-35;-16.33314183;-71.61022886;-1932421.19;2830797.072;E
TRACK;1.4.322-35;-16.33326126;-71.61024448;-1932435.018;2830793.755;E
TRACK;1.4.322-35;-16.33333217;-71.60984899;-1932448.289;2830837.68;E
TRACK;1.4.322-35;-16.33311618;-71.60977369;-1932423.868;2830849.013;E
TRACK;1.4.322-35;-16.3329805;-71.610211;-1932402.469;2830801.185;E
TRACK;1.4.322-36; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-36;-16.33292999;-71.61061622;-1932391.473;2830755.894;E
TRACK;1.4.322-36;-16.33296078;-71.61063562;-1932394.846;2830753.295;E
TRACK;1.4.322-36;-16.33308845;-71.61067064;-1932409.4;2830747.672;E
TRACK;1.4.322-36;-16.33321351;-71.6103103;-1932428.589;2830786.909;E
TRACK;1.4.322-36;-16.33295825;-71.61028372;-1932398.948;2830793.228;E
TRACK;1.4.322-36;-16.33291603;-71.61055686;-1932390.575;2830762.804;E
TRACK;1.4.322-37; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-37;-16.33289684;-71.6102308;-1932392.398;2830800.023;E
TRACK;1.4.322-37;-16.33209713;-71.60998479;-1932301.567;2830838.27;E
TRACK;1.4.322-37;-16.33209419;-71.60997174;-1932301.384;2830839.788;E
TRACK;1.4.322-37;-16.33199061;-71.61033154;-1932284.724;2830800.332;E
TRACK;1.4.322-37;-16.33280079;-71.61058709;-1932376.666;2830760.868;E
TRACK;1.4.322-38; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-38;-16.33243735;-71.6117228;-1932319.793;2830636.8;E
TRACK;1.4.322-38;-16.33246736;-71.61161064;-1932324.719;2830649.129;E
TRACK;1.4.322-38;-16.33282847;-71.61168842;-1932366.15;2830635.636;E
TRACK;1.4.322-38;-16.33286648;-71.61152513;-1932372.655;2830653.658;E
TRACK;1.4.322-38;-16.33256979;-71.6112832;-1932340.84;2830684.93;E
TRACK;1.4.322-38;-16.33260297;-71.61117943;-1932346.033;2830696.267;E
TRACK;1.4.322-38;-16.33263334;-71.61110404;-1932350.542;2830704.421;E
TRACK;1.4.322-38;-16.33257941;-71.61105284;-1932344.849;2830710.925;E
TRACK;1.4.322-38;-16.33244762;-71.61104116;-1932329.52;2830713.955;E
TRACK;1.4.322-38;-16.33250157;-71.6107916;-1932338.974;2830741.553;E
TRACK;1.4.322-38;-16.3319178;-71.61059457;-1932272.887;2830771.45;E
TRACK;1.4.322-38;-16.33164775;-71.61150395;-1932229.811;2830671.834;E
TRACK;1.4.322-39; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-39;-16.33243318;-71.61176621;-1932318.762;2830631.933;E
TRACK;1.4.322-39;-16.33167266;-71.61156402;-1932231.985;2830664.701;E
TRACK;1.4.322-39;-16.33160396;-71.61180913;-1932220.855;2830637.798;E
TRACK;1.4.322-39;-16.33236236;-71.61202286;-1932307.238;2830603.749;E
TRACK;1.4.322-40; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-40;-16.33283004;-71.6117025;-1932366.159;2830634.019;E
TRACK;1.4.322-40;-16.33253239;-71.61163212;-1932332.088;2830645.851;E
TRACK;1.4.322-40;-16.33240548;-71.61215205;-1932310.686;2830588.543;E
TRACK;1.4.322-40;-16.33268001;-71.61223463;-1932341.891;2830575.625;E
TRACK;1.4.322-41; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-41;-16.33265611;-71.6122918;-1932338.369;2830569.453;E
TRACK;1.4.322-41;-16.33232161;-71.61219547;-1932300.296;2830584.704;E
TRACK;1.4.322-41;-16.33233332;-71.61208212;-1932303.088;2830597.406;E
TRACK;1.4.322-41;-16.33161533;-71.61185552;-1932221.61;2830632.392;E
TRACK;1.4.322-41;-16.33131567;-71.61305687;-1932171.41;2830500.054;E
TRACK;1.4.322-41;-16.33239007;-71.61338655;-1932293.448;2830448.769;E
TRACK;1.4.322-42; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-42;-16.33370107;-71.61336602;-1932447.647;2830434.128;E
TRACK;1.4.322-42;-16.33314367;-71.61320329;-1932384.229;2830459.794;E
TRACK;1.4.322-42;-16.33304094;-71.61356256;-1932367.676;2830420.388;E
TRACK;1.4.322-42;-16.33359713;-71.61371182;-1932431.12;2830396.266;E
TRACK;1.4.322-43; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-43;-16.33380002;-71.61296455;-1932464.284;2830478.368;E
TRACK;1.4.322-43;-16.33353139;-71.61289135;-1932433.655;2830490.144;E
TRACK;1.4.322-43;-16.333446;-71.61322103;-1932419.508;2830453.869;E
TRACK;1.4.322-43;-16.33371593;-71.61330795;-1932450.118;2830440.52;E
TRACK;1.4.322-44; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-44;-16.33392936;-71.61251392;-1932485.104;2830527.787;E
TRACK;1.4.322-44;-16.3328217;-71.61219593;-1932359.012;2830578.18;E
TRACK;1.4.322-44;-16.33273988;-71.61256415;-1932344.803;2830537.489;E
TRACK;1.4.322-44;-16.33382109;-71.61287271;-1932467.905;2830488.508;E
TRACK;1.4.322-45; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-45;-16.33405549;-71.61205759;-1932505.618;2830577.894;E
TRACK;1.4.322-45;-16.33296034;-71.61174375;-1932380.944;2830627.655;E
TRACK;1.4.322-45;-16.33284555;-71.61210211;-1932362.985;2830588.508;E
TRACK;1.4.322-45;-16.3339551;-71.61243285;-1932489.139;2830536.646;E
TRACK;1.4.322-46; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-46;-16.33416326;-71.61161846;-1932523.762;2830626.29;E
TRACK;1.4.322-46;-16.33306777;-71.61132383;-1932398.807;2830673.877;E
TRACK;1.4.322-46;-16.33296653;-71.61166459;-1932382.659;2830636.551;E
TRACK;1.4.322-46;-16.33406327;-71.61197693;-1932507.54;2830586.939;E
TRACK;1.4.322-47; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-47;-16.334286;-71.61116495;-1932543.842;2830676.122;E
TRACK;1.4.322-47;-16.33330763;-71.61088856;-1932432.412;2830720.126;E
TRACK;1.4.322-47;-16.33319628;-71.61125117;-1932414.806;2830680.452;E
TRACK;1.4.322-47;-16.33417689;-71.61153073;-1932526.458;2830636.061;E
TRACK;1.4.322-48; ; ;-1.516416327;20763369.87;E
TRACK;1.4.322-48;-16.33442067;-71.61066001;-1932565.968;2830731.631;E
