type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,1.25.7-5,-16.44482370194407,-71.52521940539118,-1946605.9386785,2838980.72223829,False, , ,0, , , , , , 
TRACK,1.25.7-5,-16.44499250078241,-71.52588856109872,-1946617.31177676,2838902.65899719,False, , ,0, , , , , , 
TRACK,1.25.7-6, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.7-6,-16.4452751291572,-71.52466488295032,-1946665.97156016,2839037.67063667,False, , ,0, , , , , , 
TRACK,1.25.7-6,-16.44517191964067,-71.52414320728431,-1946660.43990708,2839098.15768255,False, , ,0, , , , , , 
TRACK,1.25.7-6,-16.44460675102106,-71.52428369413458,-1946592.2776228,2839089.63246571,False, , ,0, , , , , , 
TRACK,1.25.7-6,-16.44473086927315,-71.52479833916607,-1946600.35437955,2839029.66851907,False, , ,0, , , , , , 
TRACK,1.25.3-2, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-2,-16.44489071936491,-71.52318593242302,-1946639.50508756,2839210.35425132,False, , ,0, , , , , , 
TRACK,1.25.3-2,-16.44481216907969,-71.52279684644235,-1946635.19486071,2839255.48895222,False, , ,0, , , , , , 
TRACK,1.25.3-2,-16.44442710315616,-71.52289097043418,-1946588.77359747,2839249.86135618,False, , ,0, , , , , , 
TRACK,1.25.3-2,-16.44451420292457,-71.52327556188702,-1946594.14500826,2839205.12414188,False, , ,0, , , , , , 
TRACK,1.25.3-3, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-3,-16.44498032954566,-71.52364287707763,-1946644.25705627,2839157.38255759,False, , ,0, , , , , , 
TRACK,1.25.3-3,-16.44489623899582,-71.52327241134313,-1946639.06067071,2839200.47888643,False, , ,0, , , , , , 
TRACK,1.25.3-3,-16.44453526583244,-71.52334882505627,-1946595.69340338,2839196.54335384,False, , ,0, , , , , , 
TRACK,1.25.3-3,-16.44465049744519,-71.5237107495288,-1946604.65579973,2839154.0074413,False, , ,0, , , , , , 
TRACK,1.25.3-4, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-4,-16.44508829644759,-71.52409630231841,-1946651.20985081,2839104.56964683,False, , ,0, , , , , , 
TRACK,1.25.3-4,-16.44500398345057,-71.52371920615832,-1946646.07105069,2839148.42033945,False, , ,0, , , , , , 
TRACK,1.25.3-4,-16.44469730357553,-71.5237856713814,-1946609.2071637,2839144.9015883,False, , ,0, , , , , , 
TRACK,1.25.3-4,-16.44480037987377,-71.52415805683822,-1946616.6096009,2839101.33916712,False, , ,0, , , , , , 
TRACK,1.25.3-5, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-5,-16.44582623571039,-71.52295176330595,-1946752.35465431,2839224.64887634,False, , ,0, , , , , , 
TRACK,1.25.3-5,-16.44615793513091,-71.52291171187221,-1946791.82386281,2839224.84531432,False, , ,0, , , , , , 
TRACK,1.25.3-5,-16.44627027409637,-71.52282469938436,-1946806.11937918,2839233.23768956,False, , ,0, , , , , , 
TRACK,1.25.3-5,-16.44610695037359,-71.52245584398472,-1946791.59600352,2839277.18906274,False, , ,0, , , , , , 
TRACK,1.25.3-5,-16.4458859332592,-71.52252861514742,-1946764.71451271,2839271.83423609,False, , ,0, , , , , , 
TRACK,1.25.3-5,-16.44548598852418,-71.52255326217147,-1946717.42341483,2839274.27770658,False, , ,0, , , , , , 
TRACK,1.25.3-5,-16.44517993335009,-71.52257177641633,-1946681.23857535,2839276.18677072,False, , ,0, , , , , , 
TRACK,1.25.3-5,-16.445199591008,-71.52296404144926,-1946678.59065098,2839231.46289363,False, , ,0, , , , , , 
TRACK,1.25.3-6, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-6,-16.44636100807412,-71.52338189102463,-1946809.73596998,2839168.88783047,False, , ,0, , , , , , 
TRACK,1.25.3-6,-16.44636391381151,-71.52315767794234,-1946812.91074422,2839194.2659058,False, , ,0, , , , , , 
TRACK,1.25.3-6,-16.44627885651508,-71.52292858341679,-1946805.81467356,2839221.349281,False, , ,0, , , , , , 
TRACK,1.25.3-6,-16.44612122918007,-71.52301412929813,-1946786.21791131,2839213.71622049,False, , ,0, , , , , , 
TRACK,1.25.3-6,-16.44568735754701,-71.52303864797999,-1946734.9433625,2839216.61844963,False, , ,0, , , , , , 
TRACK,1.25.3-6,-16.44520510049299,-71.52303882130188,-1946678.29284911,2839222.91385023,False, , ,0, , , , , , 
TRACK,1.25.3-6,-16.44521830679627,-71.52342702473011,-1946674.93856122,2839178.73499485,False, , ,0, , , , , , 
TRACK,1.25.3-7, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-7,-16.44634169657242,-71.523846588211,-1946801.59514584,2839116.4641257,False, , ,0, , , , , , 
TRACK,1.25.3-7,-16.44632207724611,-71.52347719071103,-1946803.95865566,2839158.59475577,False, , ,0, , , , , , 
TRACK,1.25.3-7,-16.44586764582709,-71.52350864461515,-1946750.18157248,2839160.97997967,False, , ,0, , , , , , 
TRACK,1.25.3-7,-16.4452230148544,-71.52351981073772,-1946674.31910943,2839168.15533401,False, , ,0, , , , , , 
TRACK,1.25.3-7,-16.44524405925232,-71.52390406392948,-1946671.9355602,2839124.32176492,False, , ,0, , , , , , 
TRACK,1.25.3-7,-16.44578762784637,-71.52388019460381,-1946736.0871494,2839119.90993457,False, , ,0, , , , , , 
TRACK,1.25.3-8, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-8,-16.44655764637941,-71.52493528732951,-1946813.20403585,2838990.22553046,False, , ,0, , , , , , 
TRACK,1.25.3-8,-16.44632868148656,-71.52391033264981,-1946799.26080808,2839109.40869988,False, , ,0, , , , , , 
TRACK,1.25.3-8,-16.4460789781883,-71.52398974790394,-1946768.92604362,2839103.6762306,False, , ,0, , , , , , 
TRACK,1.25.3-8,-16.4463217042939,-71.52498853946281,-1946784.81653624,2838987.27853566,False, , ,0, , , , , , 
TRACK,1.25.3-9, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-9,-16.44621520744295,-71.52502649111078,-1946771.82747992,2838984.37095176,False, , ,0, , , , , , 
TRACK,1.25.3-9,-16.44610494965735,-71.52454683607165,-1946764.93715666,2839040.18654064,False, , ,0, , , , , , 
TRACK,1.25.3-9,-16.44534637347852,-71.52472358716147,-1946673.59843457,2839030.0832766,False, , ,0, , , , , , 
TRACK,1.25.3-9,-16.4454487467086,-71.5252076920261,-1946679.50668791,2838973.86636579,False, , ,0, , , , , , 
TRACK,1.25.3-10, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-10,-16.44687124690082,-71.52544149385642,-1946843.6440951,2838928.73789568,False, , ,0, , , , , , 
TRACK,1.25.3-10,-16.44675676387207,-71.5249718886479,-1946836.13057424,2838983.46926471,False, , ,0, , , , , , 
TRACK,1.25.3-10,-16.44633249036469,-71.5250781846503,-1946784.95074708,2838976.97549095,False, , ,0, , , , , , 
TRACK,1.25.3-10,-16.44643960855576,-71.52554608329901,-1946791.62090226,2838922.53393171,False, , ,0, , , , , , 
TRACK,1.25.3-11, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-11,-16.44634462319916,-71.52555392583699,-1946780.36452448,2838922.8886386,False, , ,0, , , , , , 
TRACK,1.25.3-11,-16.44623094261723,-71.52510343838604,-1946772.70348811,2838975.4424844,False, , ,0, , , , , , 
TRACK,1.25.3-11,-16.44546048016376,-71.52527225973968,-1946680.06910856,2838966.39357219,False, , ,0, , , , , , 
TRACK,1.25.3-11,-16.44557036883276,-71.52575546182047,-1946686.87167121,2838910.18084331,False, , ,0, , , , , , 
TRACK,1.25.3-12, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-12,-16.44701874212627,-71.52598447172879,-1946854.10828314,2838865.257338,False, , ,0, , , , , , 
TRACK,1.25.3-12,-16.44692546719098,-71.52550908144102,-1946849.15893821,2838920.36652746,False, , ,0, , , , , , 
TRACK,1.25.3-12,-16.44645198007025,-71.52562095428117,-1946792.12805119,2838913.88490784,False, , ,0, , , , , , 
TRACK,1.25.3-12,-16.44656862133477,-71.52609382417519,-1946799.85410439,2838858.75538195,False, , ,0, , , , , , 
TRACK,1.25.3-13, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-13,-16.44645420691672,-71.52610017068096,-1946786.33447644,2838859.53403552,False, , ,0, , , , , , 
TRACK,1.25.3-13,-16.44635235664587,-71.5256502688603,-1946780.0555644,2838911.86636529,False, , ,0, , , , , , 
TRACK,1.25.3-13,-16.4455750146636,-71.52581704435521,-1946686.6392907,2838903.13926666,False, , ,0, , , , , , 
TRACK,1.25.3-13,-16.44567551904092,-71.52629900759996,-1946692.35531148,2838847.19007581,False, , ,0, , , , , , 
TRACK,1.25.3-14, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-14,-16.44656336828455,-71.52665743597828,-1946792.11570788,2838794.93601333,False, , ,0, , , , , , 
TRACK,1.25.3-14,-16.44647008916896,-71.52620359538575,-1946786.89324623,2838847.60236797,False, , ,0, , , , , , 
TRACK,1.25.3-14,-16.44569744140019,-71.52637158095978,-1946694.01343235,2838838.67646347,False, , ,0, , , , , , 
TRACK,1.25.3-14,-16.44577005052253,-71.52665758086346,-1946698.92880643,2838805.30619931,False, , ,0, , , , , , 
TRACK,1.25.3-14,-16.44587254418277,-71.52683005367427,-1946708.78886454,2838784.4136323,False, , ,0, , , , , , 
TRACK,1.25.3-15, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-15,-16.4466768060095,-71.52722532460832,-1946798.26516725,2838729.0780832,False, , ,0, , , , , , 
TRACK,1.25.3-15,-16.44658085224752,-71.5267546933476,-1946792.94057021,2838783.68252143,False, , ,0, , , , , , 
TRACK,1.25.3-15,-16.44591763795398,-71.52690491466154,-1946713.1398611,2838775.33738094,False, , ,0, , , , , , 
TRACK,1.25.3-15,-16.4462115872271,-71.52732873722125,-1946742.31306208,2838723.44662558,False, , ,0, , , , , , 
TRACK,1.25.3-16, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-16,-16.44678617784948,-71.52776541727096,-1946804.28836984,2838666.4244565,False, , ,0, , , , , , 
TRACK,1.25.3-16,-16.4466888569005,-71.52730928932317,-1946798.61982357,2838719.40255143,False, , ,0, , , , , , 
TRACK,1.25.3-16,-16.44623201163573,-71.52739909848894,-1946743.82318996,2838715.20345995,False, , ,0, , , , , , 
TRACK,1.25.3-16,-16.44632936370923,-71.52786670888001,-1946749.35049214,2838660.92328644,False, , ,0, , , , , , 
TRACK,1.25.3-17, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-17,-16.44690457299281,-71.5283064606712,-1946811.35957901,2838603.54519372,False, , ,0, , , , , , 
TRACK,1.25.3-17,-16.44680528227951,-71.52784086717963,-1946805.57914685,2838657.62180333,False, , ,0, , , , , , 
TRACK,1.25.3-17,-16.44626643245585,-71.52796051366563,-1946740.77336125,2838651.11401239,False, , ,0, , , , , , 
TRACK,1.25.3-17,-16.44637224778681,-71.5284262630163,-1946747.31842152,2838596.93421673,False, , ,0, , , , , , 
TRACK,1.25.3-18, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-18,-16.44701517928465,-71.52886829328243,-1946817.25338083,2838538.41165368,False, , ,0, , , , , , 
TRACK,1.25.3-18,-16.44693811558196,-71.52839908966759,-1946814.12925502,2838592.60624976,False, , ,0, , , , , , 
TRACK,1.25.3-18,-16.44613821071959,-71.52856318963823,-1946718.09827509,2838584.47692406,False, , ,0, , , , , , 
TRACK,1.25.3-18,-16.44637405284262,-71.52900587503078,-1946740.20796996,2838531.20952223,False, , ,0, , , , , , 
TRACK,1.25.3-19, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-19,-16.44749285515482,-71.52820071819983,-1946881.79592052,2838607.82952702,False, , ,0, , , , , , 
TRACK,1.25.3-19,-16.44726650220278,-71.52717735347697,-1946868.13816519,2838726.79501614,False, , ,0, , , , , , 
TRACK,1.25.3-19,-16.44680302706942,-71.52727942572555,-1946812.40779273,2838721.29293172,False, , ,0, , , , , , 
TRACK,1.25.3-19,-16.44702091513161,-71.52829506267031,-1946825.16927677,2838603.31404423,False, , ,0, , , , , , 
TRACK,1.25.3-20, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-20,-16.44723912391759,-71.5270906091441,-1946866.01828337,2838736.98628919,False, , ,0, , , , , , 
TRACK,1.25.3-20,-16.44703781914797,-71.52606722208107,-1946855.30350757,2838855.62740221,False, , ,0, , , , , , 
TRACK,1.25.3-20,-16.44656881228679,-71.526164926513,-1946798.97812768,2838850.69307382,False, , ,0, , , , , , 
TRACK,1.25.3-20,-16.44680030183856,-71.52719346791358,-1946813.17373781,2838731.07228711,False, , ,0, , , , , , 
TRACK,1.25.3-21, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-21,-16.44804280542111,-71.52806261946533,-1946948.13860646,2838616.28306126,False, , ,0, , , , , , 
TRACK,1.25.3-21,-16.44783341548744,-71.5270429126426,-1946936.42761523,2838734.61159596,False, , ,0, , , , , , 
TRACK,1.25.3-21,-16.44736419225324,-71.5271660566661,-1946879.7557662,2838726.79648643,False, , ,0, , , , , , 
TRACK,1.25.3-21,-16.44757670941495,-71.52816304280438,-1946892.12155874,2838611.00228257,False, , ,0, , , , , , 
TRACK,1.25.3-22, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-22,-16.44779737820932,-71.5269446414912,-1946933.43632024,2838746.22283826,False, , ,0, , , , , , 
TRACK,1.25.3-22,-16.44759141158346,-71.52592286645039,-1946922.15406536,2838864.74204145,False, , ,0, , , , , , 
TRACK,1.25.3-22,-16.44712235917063,-71.52604307820907,-1946865.53888657,2838857.25727669,False, , ,0, , , , , , 
TRACK,1.25.3-22,-16.44733510560183,-71.52706885344074,-1946877.56737329,2838738.19567981,False, , ,0, , , , , , 
TRACK,1.25.3-23, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-23,-16.44757031150733,-71.52585407506362,-1946920.54485694,2838872.81614012,False, , ,0, , , , , , 
TRACK,1.25.3-23,-16.44746616844864,-71.52539696058813,-1946914.08818434,2838925.99588323,False, , ,0, , , , , , 
TRACK,1.25.3-23,-16.44700125063265,-71.52550235525274,-1946858.14569024,2838920.13666078,False, , ,0, , , , , , 
TRACK,1.25.3-23,-16.44711045151501,-71.52596621405236,-1946865.11142467,2838866.12610733,False, , ,0, , , , , , 
TRACK,1.25.3-24, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-24,-16.44812274530574,-71.52571853722912,-1946987.14799408,2838880.94606928,False, , ,0, , , , , , 
TRACK,1.25.3-24,-16.44803788402679,-71.52534216716671,-1946981.93606652,2838924.72048145,False, , ,0, , , , , , 
TRACK,1.25.3-24,-16.447578234938,-71.52545181629705,-1946926.55867298,2838918.31026463,False, , ,0, , , , , , 
TRACK,1.25.3-24,-16.44766109860803,-71.52582735541337,-1946931.54660054,2838874.65613513,False, , ,0, , , , , , 
TRACK,1.25.3-25, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-25,-16.44835646796506,-71.52681277692605,-1947000.77435792,2838753.84947303,False, , ,0, , , , , , 
TRACK,1.25.3-25,-16.44813542765188,-71.52579228268439,-1946987.70579796,2838872.42064632,False, , ,0, , , , , , 
TRACK,1.25.3-25,-16.44766682134128,-71.52591218726465,-1946931.14684672,2838864.96513749,False, , ,0, , , , , , 
TRACK,1.25.3-25,-16.4478920377108,-71.52692530726648,-1946944.79951786,2838747.17500004,False, , ,0, , , , , , 
TRACK,1.25.3-26, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-26,-16.44859459929119,-71.52792567682715,-1947014.68330265,2838624.5810803,False, , ,0, , , , , , 
TRACK,1.25.3-26,-16.44836245935979,-71.52688853725108,-1947000.52080642,2838745.18334284,False, , ,0, , , , , , 
TRACK,1.25.3-26,-16.44790217667168,-71.52700318499458,-1946945.00642236,2838738.21452977,False, , ,0, , , , , , 
TRACK,1.25.3-26,-16.44812648179946,-71.5280393266985,-1946958.26164282,2838617.8277811,False, , ,0, , , , , , 
TRACK,1.25.3-27, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-27,-16.44963922870004,-71.52779437878927,-1947139.0457964,2838625.78564799,False, , ,0, , , , , , 
TRACK,1.25.3-27,-16.44920695651501,-71.52773491385193,-1947089.02198323,2838638.18639263,False, , ,0, , , , , , 
TRACK,1.25.3-27,-16.4490777700474,-71.52771664518963,-1947074.0784158,2838641.94876099,False, , ,0, , , , , , 
TRACK,1.25.3-27,-16.44902586140286,-71.5276904186353,-1947068.3125543,2838645.60129092,False, , ,0, , , , , , 
TRACK,1.25.3-27,-16.448995188626,-71.5276642335094,-1947065.04056143,2838648.9710628,False, , ,0, , , , , , 
TRACK,1.25.3-27,-16.44897430359647,-71.52760792467048,-1947063.29889101,2838655.62726642,False, , ,0, , , , , , 
TRACK,1.25.3-27,-16.44890779546289,-71.52722478168381,-1947060.32815703,2838699.92832681,False, , ,0, , , , , , 
TRACK,1.25.3-27,-16.44856791549352,-71.5272971819102,-1947019.49043848,2838696.17199386,False, , ,0, , , , , , 
TRACK,1.25.3-27,-16.44863388234535,-71.5275660991194,-1947023.84102168,2838664.8257439,False, , ,0, , , , , , 
TRACK,1.25.3-27,-16.44868161548307,-71.52777288792682,-1947026.83490649,2838640.7607119,False, , ,0, , , , , , 
TRACK,1.25.3-27,-16.44872305422035,-71.52785767446197,-1947030.63102566,2838630.60737239,False, , ,0, , , , , , 
TRACK,1.25.3-27,-16.4487671831785,-71.5279162206716,-1947035.07470295,2838623.3932164,False, , ,0, , , , , , 
TRACK,1.25.3-27,-16.44881330967659,-71.52797278626285,-1947039.77803859,2838616.37741733,False, , ,0, , , , , , 
TRACK,1.25.3-27,-16.44885370075065,-71.52800516882277,-1947044.11324939,2838612.17791802,False, , ,0, , , , , , 
TRACK,1.25.3-27,-16.44889797095538,-71.52803758578206,-1947048.90367134,2838607.92372886,False, , ,0, , , , , , 
TRACK,1.25.3-27,-16.44894420204832,-71.52806195740382,-1947054.02607744,2838604.55582109,False, , ,0, , , , , , 
TRACK,1.25.3-27,-16.44958175807045,-71.52813722908367,-1947127.96294592,2838587.6755569,False, , ,0, , , , , , 
TRACK,1.25.3-28, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-28,-16.44965163633117,-71.52771785101024,-1947141.47023729,2838634.29773079,False, , ,0, , , , , , 
TRACK,1.25.3-28,-16.44971191190333,-71.52730071137356,-1947153.82146098,2838680.7919843,False, , ,0, , , , , , 
TRACK,1.25.3-28,-16.44965266182169,-71.52704891277747,-1947150.04376004,2838710.10974301,False, , ,0, , , , , , 
TRACK,1.25.3-28,-16.44936716804706,-71.52711950325315,-1947115.6171593,2838705.84664799,False, , ,0, , , , , , 
TRACK,1.25.3-28,-16.44939849057946,-71.52723814036432,-1947117.79719532,2838691.98870487,False, , ,0, , , , , , 
TRACK,1.25.3-28,-16.44940050696999,-71.52736499560544,-1947116.43104565,2838677.58298392,False, , ,0, , , , , , 
TRACK,1.25.3-28,-16.44944156900865,-71.52736497482438,-1947121.25451639,2838677.0476504,False, , ,0, , , , , , 
TRACK,1.25.3-28,-16.44942591931014,-71.52749993773391,-1947117.71083989,2838661.95425137,False, , ,0, , , , , , 
TRACK,1.25.3-28,-16.44935754752861,-71.527485525789,-1947109.86190775,2838664.48316494,False, , ,0, , , , , , 
TRACK,1.25.3-28,-16.44934571664033,-71.52713604323907,-1947112.88843351,2838704.25270165,False, , ,0, , , , , , 
TRACK,1.25.3-28,-16.44895368071256,-71.52721956578245,-1947065.78382374,2838699.91872787,False, , ,0, , , , , , 
TRACK,1.25.3-28,-16.44905534255324,-71.52761479688439,-1947072.73100246,2838653.78715618,False, , ,0, , , , , , 
TRACK,1.25.3-28,-16.44909190885197,-71.52763732705895,-1947076.74143905,2838650.75450849,False, , ,0, , , , , , 
TRACK,1.25.3-28,-16.44935559518676,-71.52767138613812,-1947107.28401317,2838643.44108227,False, , ,0, , , , , , 
TRACK,1.25.3-29, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-29,-16.44956053836652,-71.52660653634746,-1947144.81304447,2838761.46050369,False, , ,0, , , , , , 
TRACK,1.25.3-29,-16.44901014159006,-71.52676930119739,-1947078.1055341,2838750.21809861,False, , ,0, , , , , , 
TRACK,1.25.3-29,-16.44849189976991,-71.52686267020307,-1947016.05199071,2838746.42054024,False, , ,0, , , , , , 
TRACK,1.25.3-29,-16.44855933187236,-71.52722020563594,-1947019.45485713,2838705.00986568,False, , ,0, , , , , , 
TRACK,1.25.3-29,-16.44964475789675,-71.52696844931133,-1947150.1321533,2838719.33395366,False, , ,0, , , , , , 
TRACK,1.25.3-30, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-30,-16.44878777286517,-71.52669122843037,-1947052.97222822,2838761.97971095,False, , ,0, , , , , , 
TRACK,1.25.3-30,-16.44867689388095,-71.52612862327524,-1947047.05757062,2838827.20476081,False, , ,0, , , , , , 
TRACK,1.25.3-30,-16.44831743171471,-71.52620355447699,-1947003.88739099,2838823.41810868,False, , ,0, , , , , , 
TRACK,1.25.3-30,-16.44845496946304,-71.52675975400759,-1947013.01454962,2838758.56999268,False, , ,0, , , , , , 
TRACK,1.25.3-31, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.3-31,-16.44953860674171,-71.52650701077205,-1947143.4946236,2838773.0291804,False, , ,0, , , , , , 
